순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"69","장르소설","종이 동물원","162341256","9791158884680","03840","켄 리우 지음, 장성주 옮김","황금가지","20181205","17,000","15,300","850점","11872","소설/시/희곡"
"70","장르소설","페리퍼럴 2","350724385","9791193078358","03840","윌리엄 깁슨 지음, 장성주 옮김","허블","20241106","18,500","16,650","920점","4510","소설/시/희곡"
"71","장르소설","살인범 대 살인귀","254476981","9791158791476","03830","하야사카 야부사카 지음, 현정수 옮김","북로드","20201102","4,900","4,410","240점","2222","소설/시/희곡"
"72","장르소설","아가씨 돌보기 ~영애들이 다니는 명문 학교에서 제일가는 아가씨(생활력 없음)를 남몰래 돕는 시중 담당이 되었습니다 7","352564714","9791138055062","04830","사카이시 유사쿠 지음, 미와베 사쿠라 그림, JYH 옮김","데이즈엔터(주)","20241205","8,000","7,200","400점","1960","소설/시/희곡"
"73","장르소설","오렌지와 빵칼","342597735","9791193078259","03810","청예 지음","허블","20240717","12,000","10,800","600점","17254","소설/시/희곡"
"74","장르소설","남은 인생 10년","336105554","9791193358689","03830","코사카 루카 지음, 김지연 옮김","모모","20240322","17,000","15,300","850점","12832","소설/시/희곡"
"75","장르소설","전지적 독자 시점 Part 1 02","287281385","9788934967323","04810","싱숑 지음","비채","20220120","13,500","12,150","670점","10165","소설/시/희곡"
"76","장르소설","전지적 독자 시점 Part 1 08","287281759","9788934967385","","싱숑 지음","비채","20220120","13,500","12,150","670점","9671","소설/시/희곡"
"77","장르소설","전지적 독자 시점 Part 1 07","287281670","9788934967378","04810","싱숑 지음","비채","20220120","13,500","12,150","670점","9301","소설/시/희곡"
"78","장르소설","전지적 독자 시점 Part 1 06","287281548","9788934967361","","싱숑 지음","비채","20220120","13,500","12,150","670점","9093","소설/시/희곡"
"79","장르소설","패배 히로인이 너무 많아! 5","341682079","9791138049269","04830","아마모리 타키비 지음, 이미기무루 그림, 김민준 옮김","데이즈엔터(주)","20240704","7,500","6,750","370점","7567","소설/시/희곡"
"80","장르소설","패배 히로인이 너무 많아! 4","327520129","9791138035538","04830","아마모리 타키비 지음, 이미기무루 그림, 김민준 옮김","데이즈엔터(주)","20231107","7,500","6,750","370점","7122","소설/시/희곡"
"81","장르소설","변두리 도서관의 사건수첩","352607976","9791193324301","03830","모리야 아키코 지음, 양지윤 옮김","북플라자","20241125","17,000","15,300","850점","860","소설/시/희곡"
"82","장르소설","가면 산장 살인 사건","47455104","9788990982575","03830","히가시노 게이고 지음, 김난주 옮김","재인","20140926","16,800","15,120","840점","20286","소설/시/희곡"
"83","장르소설","청과 부동명왕","344259278","9791192313573","04830","미야베 미유키 지음, 김소연 옮김","북스피어","20240906","18,800","16,920","940점","19855","소설/시/희곡"
