순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"271","역사","빅 히스토리","30971841","9788956056937","03900","데이비드 크리스천 & 밥 베인 지음, 조지형 옮김","해나무","20130910","15,000","13,500","150점","4458","인문학"
"272","역사","아틀라스 중국사","70771905","9788958289081","03910","박한제 외 지음","사계절","20151120","33,000","29,700","1,650점","4199","역사"
"273","역사","한 권으로 읽는 조선왕조실록","101794580","9788901214924","04900","박영규 지음","웅진지식하우스","20170210","20,000","18,000","1,000점","4181","역사"
"274","역사","존 메이너드 케인스","281995082","9791135469442","03320","재커리 D. 카터 지음, 김성아 옮김, 홍춘욱 감수","로크미디어","20211027","30,000","27,000","1,500점","4169","경제경영"
"275","역사","조선왕조실톡 5","98549376","9791186940174","04910","무적핑크 지음, 와이랩(YLAB) 기획, 이한 해설","위즈덤하우스","20161223","14,800","13,320","740점","3917","역사"
"276","역사","부의 세계사","330842634","9791193506264","03900","윌리엄 번스타인 지음, 장영재 옮김","포레스트북스","20240115","35,000","31,500","1,750점","3716","역사"
"277","역사","사카나와 일본","345858288","9788962625967","03900","서영찬 지음","동아시아","20240904","29,800","26,820","1,490점","3460","인문학"
"278","역사","청명상하도","342542445","9791169092579","03910","톈위빈 지음, 김주희 옮김","글항아리","20240705","22,000","19,800","1,100점","3218","역사"
"279","역사","만화로 배우는 조선 왕실의 신화","289079648","9791157845637","03900","우용곡 지음, 전인혁 감수","한빛비즈","20220218","19,800","17,820","990점","3196","역사"
"280","역사","암 : 만병의 황제의 역사","12179058","9788972915065","03900","싯다르타 무케르지 지음, 이한음 옮김","까치","20110701","25,000","22,500","1,250점","3191","역사"
"281","역사","난처한 경제 이야기 1 : 기본 편","296535906","9791162732243","03320","송병건 지음, 매드푸딩 그림","사회평론","20220621","20,000","18,000","1,000점","3184","경제경영"
"282","역사","신약성경과 그 세계","338632096","9791191851939","03230","N. T. 라이트.마이클 F. 버드 지음, 박규태 옮김","비아토르","20240429","75,000","67,500","3,750점","3176","종교/역학"
"283","역사","가만한 당신","86512607","9788960902718","03300","최윤필 지음","마음산책","20160630","15,000","13,500","750점","3108","인문학"
"284","역사","역사는 돈이다","340298172","9791190877886","03320","강승준 지음","잇콘","20240622","33,000","29,700","1,650점","2905","역사"
"285","역사","뼈때리는 한국사","326117898","9788964621943","03910","우은진 지음","뿌리와이파리","20231124","18,000","16,200","900점","2832","역사"
"286","역사","역사교육 첫걸음","297829275","9791191432688","93900","김민정 외 지음","책과함께","20220712","15,000","13,500","750점","2828","역사"
"287","역사","대한민국 사회 교과서","346381877","9791198670236","03300","대한민국교원조합 교과서 연구회 지음","양문","20240920","27,000","24,300","1,350점","2805","사회과학"
"288","역사","DK 지도로 보는 전쟁사","342068613","9788920049149","04900","DK 전쟁사 편집위원회 지음, 장용원 옮김, 신효승 감수","지식의날개(방송대출판문화원)","20240705","52,000","46,800","2,600점","2599","역사"
"289","역사","본격 한중일 세계사 18","334653870","9791171711406","04900","굽시니스트 지음","위즈덤하우스","20240219","16,800","15,120","840점","2533","역사"
"290","역사","오월의 사회과학","16821305","9788996687580","93340","최정운 지음","오월의봄","20120510","17,000","15,300","850점","2524","사회과학"
"291","역사","무함마드","345735921","9791193154335","03990","카렌 암스트롱 지음, 김승완 옮김","교양인","20240826","20,000","18,000","1,000점","2415","인문학"
"292","역사","1페이지 세계사 365","274049848","9791197438714","04900","심용환 지음","빅피시","20210630","17,500","15,750","870점","2390","역사"
"293","역사","풀","333248092","9788936480165","07810","김금숙 지음","창비","20240223","23,000","20,700","1,150점","2345","만화"
"294","역사","남북조시대 : 오호십육국부터 수의 통일까지","344828691","9791192667577","92910","아이다 다이스케 지음, 권용철 옮김","마르코폴로","20240817","20,000","18,000","1,000점","2260","역사"
"295","역사","친일파의 재산","344543014","9791198762931","03900","김종성 지음","북피움","20240815","22,000","19,800","1,100점","2235","역사"
"296","역사","낙인찍힌 몸","198771180","9788971999691","03900","염운옥 지음","돌베개","20190715","20,000","18,000","1,000점","2139","사회과학"
"297","역사","투자의 진화","327825102","9791168127807","03320","세바스찬 말라비 지음, 안세민 옮김","위즈덤하우스","20231101","35,000","31,500","1,750점","2092","경제경영"
"298","역사","전쟁의 세계사","587868","9788987608488","03900","윌리엄 맥닐 지음, 신미원 옮김, 이내주 감수","이산","20050930","25,000","22,500","1,250점","1933","역사"
"299","역사","일본의 가면을 벗긴다","59084658","9788937604256","03900","이승만 지음, 류광현 옮김","비봉출판사","20150430","13,500","12,150","670점","1920","역사"
"300","역사","지도로 읽는다 삼국지 100년 도감","127625243","9788994597812","04900","바운드 지음, 전경아 옮김, 미츠다 타카시 감수","이다미디어","20180116","17,500","15,750","870점","1908","역사"
"301","역사","서유견문","517166","9788974832278","03900","유길준 지음, 허경진 옮김","서해문집","20041001","16,700","15,030","830점","1887","역사"
"302","역사","소현세자는 말이 없다","342184799","9791156122784","04900","이명제 지음","푸른역사","20240630","15,000","13,500","750점","1849","역사"
"303","역사","제2차 세계대전 인포그래픽","272249350","9788950995133","03900","장 로페즈 외 지음, 김보희 옮김","레드리버","20210526","58,000","52,200","2,400점","1830","역사"
"304","역사","교양인이 알아야 할 음식의 역사","347042358","9791192169408","03900","자크 아탈리 지음, 권지현 옮김","따비","20240915","23,000","20,700","1,150점","1825","인문학"
"305","역사","중간세계사, 비잔티움과 오스만제국","335330549","9791192753157","","이희철 지음","리수","20240229","28,000","25,200","1,400점","1785","역사"
"306","역사","독소 전쟁사 1941~1945","893755","9788932907437","93300","데이비드 M. 글랜츠,조너선 M. 하우스 지음, 윤시원.남창우.권도승 옮김","열린책들","20070320","29,500","26,550","1,470점","1780","역사"
"307","역사","요리 본능","13519739","9788983715807","03400","리처드 랭엄 지음, 조현욱 옮김","사이언스북스","20111014","18,000","16,200","900점","1777","인문학"
"308","역사","미국을 만든 50개 주 이야기","262375454","9791197293467","03900","김동섭 지음","미래의창","20210210","16,000","14,400","800점","1730","역사"
"309","역사","결국 이기는 사마의","174245451","9791188522316","03910","친타오 지음, 박소정 옮김","더봄","20181120","20,000","18,000","1,000점","1727","역사"
