순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"329","잡지","큐티 프렌즈 2024.11.12","349176806","9772383799000","","큐틴 편집부 지음","국제제자훈련원(DMI.디엠출판유통)","20241007","4,500","4,270","130점","4060","잡지"
"330","잡지","악스트 Axt 2022.1.2","286650632","9772384367000","","악스트 편집부 지음","은행나무","20220107","10,000","9,000","450점","3062","소설/시/희곡"
"331","잡지","아르떼 arte 2024.6","340022112","","6","arte 취재편집부 지음","한국경제신문(잡지)","20240527","18,000","18,000","540점","2893","잡지"
"332","잡지","풍삶 2024.11.12","350109967","9771599921106","","한국대학생선교회 편집부 지음","한국대학생선교회","20241101","4,500","4,270","130점","2605","잡지"
"333","잡지","인간의 권리, 동물의 권리","335789054","9772383984000","","스켑틱 협회 편집부 지음","바다출판사","20240308","17,500","15,750","870점","2549","과학"
"334","잡지","한편 14호 : 특별호 쉼","340293651","9788937491672","04100","민음사 편집부 엮음","민음사","20240524","10,000","9,000","500점","2503","인문학"
"335","잡지","뉴필로소퍼 2021 13호","260039328","9772586476005","","뉴필로소퍼 편집부 엮음","바다출판사","20210104","15,000","14,250","150점","2281","인문학"
"336","잡지","로피시엘 옴므 YK에디션 L'officiel SPECIAL-HIVER D형 2024.겨울 스페셜호 (표지 : 제로베이스원 단체)","350683561","9773022847007","","로피시엘 옴므 편집부 지음","머니투데이퍼블리싱(잡지)","20241025","15,000","14,250","450점","2220","잡지"
"337","잡지","주삶 2024.11.12","349701554","9772287684006","","주삶편집위원회 지음","아가페출판사(잡지)","20241101","6,000","6,000","180점","2205","잡지"
"338","잡지","털실타래 Vol.3 (2023년 봄호)","312244750","9791160078985","13590","일본보그사 지음, 김보미 외 옮김","한즈미디어(한스미디어)","20230323","22,000","19,800","1,100점","2193","건강/취미"
"339","잡지","문학동네 120호 - 2024.가을","346884666","9771227843206","","문학동네 편집부 지음","문학동네","20240912","18,000","17,100","540점","2150","소설/시/희곡"
"340","잡지","싱글즈 Singles A형 2024.11 (표지 : 임시완)","350000292","","","싱글즈 편집부 지음","더북컴퍼니","20241017","8,000","7,600","240점","1910","잡지"
"341","잡지","뉴필로소퍼 2022 17호","286144157","9791166890994","03100","뉴필로소퍼 편집부 엮음","바다출판사","20220107","15,000","14,250","150점","1824","인문학"
"342","잡지","큰글씨 좋은생각 2024.11","349228100","","","좋은생각 편집부 지음","좋은생각(잡지)","20241008","7,000","6,650","210점","1800","잡지"
"343","잡지","필로 FILO No.39","342986125","9791190460354","03050","필로 편집부 지음","매거진필로","20240712","16,000","14,400","800점","1754","잡지"
"344","잡지","아레나 옴므 플러스 Arena Homme+ C형 2024.11 (표지 : 박재범)","349674671","","","아레나 편집부 지음","서울문화사(잡지)","20241014","8,000","7,600","240점","1715","잡지"
"345","잡지","문학과 사회 147호 - 2024.가을 (본책 + 하이픈)","346298875","9771227285006","","문학과사회 편집동인 지음","문학과지성사","20240904","15,000","13,500","750점","1635","소설/시/희곡"
"346","잡지","여성동아 2024.11","350501133","","","여성동아 편집부 지음","동아일보사(잡지)","20241022","9,800","9,310","290점","1565","잡지"
"347","잡지","리빙센스 B형 2024.11","350434832","","","리빙센스 편집부 지음","서울문화사(잡지)","20241021","9,000","8,550","270점","1565","잡지"
"348","잡지","월간 개똥이네 놀이터 2024.11","350840430","9771739878000","","보리 편집부 지음","보리","20241101","12,000","11,400","360점","1470","잡지"
"349","잡지","마리끌레르 Marie Claire C형 2024.11 (표지 : 뉴진스 해린)","349688555","","","마리끌레르 편집부 지음","mck(잡지)","20241014","9,000","8,550","270점","1460","잡지"
"350","잡지","매거진 B (Magazine B) Vol.10 : 펭귄북스 (PENGUIN)","20109855","9788998415099","03050","B Media Company 지음","B Media Company","20121004","13,000","12,350","650점","1445","잡지"
"351","잡지","초등독서평설(12개월 정기구독)","19413569","","","","지학사(월간지)","20051201","168,000","144,000","0점","1378","잡지"
"352","잡지","민들레 Vol.153 : 자기주도성을 바라시나요?","346205290","9791191621167","03370","민들레 편집부 엮음","민들레","20240901","16,500","15,670","490점","1330","사회과학"
"353","잡지","매거진 B (Magazine B) Vol.83 : 유튜브 (Youtube)","233621349","9791160361018","03070","B Media Company 지음","B Media Company","20200219","15,000","14,250","430점","1290","잡지"
"354","잡지","민들레 Vol.152 : 인구 감소 시대의 교육","340163318","9791191621143","03370","민들레 편집부 엮음","민들레","20240501","16,500","15,670","490점","1258","사회과학"
"355","잡지","행복한 논술 중학생용 2024.10","346915866","9771976891008","","이태종NIE논술연구소 편집부 지음","이태종NIE논술연구소","20241001","12,000","10,800","360점","1250","중학교참고서"
"356","잡지","한겨레21 제1537호 : 2024.11.11","351194598","9771228401009","","한겨레21 편집부 지음","한겨레신문사(잡지)","20241101","5,000","4,750","150점","1230","잡지"
"357","잡지","일년일독 어?성경 Vol.11","349680784","9791192715452","04230","(사)생터성경사역원 지음","생터성경사역원","20241015","6,000","6,000","300점","1215","잡지"
"358","잡지","일년일독 어?성경 Vol.1","334871124","9791192715025","04230","(사)생터성경사역원 지음","생터성경사역원","20240222","6,000","6,000","300점","1172","잡지"
